# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)	ext_dwxpos (m)
7.960016385477531e-09	0.09719473	0.00040082374	0.2952646	0.2950574	-8e-06	1.232429e-08
7.970029113450737e-09	0.09719489	0.00032796117	0.29535258	0.2951456	-8e-06	1.2324311e-08
7.980041888376371e-09	0.097195044	0.00025416948	0.2954207	0.29521394	-8e-06	1.2324332e-08
7.990001916913451e-09	0.09719517	0.00018057274	0.2954686	0.29526195	-8e-06	1.2324348e-08
8.000014671324039e-09	0.09719526	0.00010711086	0.29549676	0.2952901	-8e-06	1.2324359e-08
8.01002740581695e-09	0.097195335	3.486878e-05	0.295505	0.2952983	-8e-06	1.2324368e-08
8.020040149975762e-09	0.09719536	-3.5489018e-05	0.2954937	0.29528695	-8e-06	1.2324372e-08
8.030000165831343e-09	0.09719535	-0.00010297853	0.29546365	0.29525673	-8e-06	1.2324372e-08
8.040012967311267e-09	0.09719533	-0.00016771832	0.29541522	0.29520807	-8e-06	1.2324367e-08
8.050025743078474e-09	0.09719531	-0.00022878846	0.29534945	0.29514197	-8e-06	1.2324365e-08
8.060038523880797e-09	0.09719529	-0.00028568183	0.29526728	0.29505947	-8e-06	1.2324363e-08
8.070051184488883e-09	0.09719533	-0.00033794442	0.29516995	0.2949617	-8e-06	1.2324367e-08
8.080011263705901e-09	0.09719539	-0.0003849457	0.29505935	0.2948506	-8e-06	1.2324377e-08
8.090024038012259e-09	0.09719552	-0.00042684696	0.29493555	0.29472637	-8e-06	1.2324393e-08
8.100036775527536e-09	0.09719572	-0.0004631044	0.29480076	0.29459104	-8e-06	1.2324417e-08
8.110049550211228e-09	0.097196	-0.00049349916	0.29465643	0.29444617	-8e-06	1.2324453e-08
8.120009641236928e-09	0.09719638	-0.00051775464	0.29450497	0.29429412	-8e-06	1.23245005e-08
8.13002234017355e-09	0.097196855	-0.0005360382	0.2943465	0.29413506	-8e-06	1.2324561e-08
8.14003515721192e-09	0.09719744	-0.0005481777	0.29418334	0.2939713	-8e-06	1.23246355e-08
8.150047906994307e-09	0.09719813	-0.0005541986	0.29401726	0.29380465	-8e-06	1.2324722e-08
8.16000795539011e-09	0.097198896	-0.00055419735	0.29385075	0.2936375	-8e-06	1.23248185e-08
8.1700206753786e-09	0.09719975	-0.0005483159	0.29368368	0.29346985	-8e-06	1.2324928e-08
8.180033487421563e-09	0.097200684	-0.00053673284	0.2935185	0.29330415	-8e-06	1.2325047e-08
8.190046223342687e-09	0.09720168	-0.0005196999	0.29335687	0.29314187	-8e-06	1.2325173e-08
8.200006202947535e-09	0.09720273	-0.00049763976	0.29320088	0.29298538	-8e-06	1.2325307e-08
8.210018865248132e-09	0.09720378	-0.0004706463	0.29305038	0.29283434	-8e-06	1.2325441e-08
8.220031713299988e-09	0.09720486	-0.00043919586	0.29290745	0.29269096	-8e-06	1.2325576e-08
8.230044477409152e-09	0.0972059	-0.00040369199	0.29277328	0.29255635	-8e-06	1.2325707e-08
8.240004594685556e-09	0.09720691	-0.00036478293	0.29264963	0.29243225	-8e-06	1.2325836e-08
8.250017356075796e-09	0.09720787	-0.00032251366	0.29253605	0.29231834	-8e-06	1.2325956e-08
8.260030147696743e-09	0.09720872	-0.0002775631	0.29243413	0.2922161	-8e-06	1.2326066e-08
8.270042933849075e-09	0.097209506	-0.00023041564	0.29234454	0.29212627	-8e-06	1.2326166e-08
8.280002981516867e-09	0.09721018	-0.00018182136	0.29226822	0.29204977	-8e-06	1.2326251e-08
8.290015661197307e-09	0.09721073	-0.00013176851	0.29220486	0.29198617	-8e-06	1.232632e-08
8.30002838275765e-09	0.097211145	-8.100992e-05	0.2921551	0.29193628	-8e-06	1.23263755e-08
8.310041156298572e-09	0.097211435	-3.004914e-05	0.29211915	0.29190028	-8e-06	1.232641e-08
8.320001180712194e-09	0.097211584	2.036586e-05	0.2920971	0.29187816	-8e-06	1.232643e-08
8.33001395879254e-09	0.09721159	7.030415e-05	0.29208866	0.29186976	-8e-06	1.23264305e-08
8.340026714302071e-09	0.09721148	0.000119047836	0.29209366	0.29187486	-8e-06	1.2326416e-08
8.350039468437562e-09	0.097211234	0.0001661607	0.29211184	0.29189312	-8e-06	1.2326384e-08
8.360052167346478e-09	0.09721088	0.00021123535	0.29214272	0.29192415	-8e-06	1.2326339e-08
8.370012266817875e-09	0.09721041	0.00025367286	0.29218546	0.29196706	-8e-06	1.23262796e-08
8.380024978459564e-09	0.097209856	0.000293572	0.2922398	0.29202166	-8e-06	1.2326209e-08
8.390037753350304e-09	0.09720922	0.00033038674	0.29230484	0.2920869	-8e-06	1.23261295e-08
8.400050489727054e-09	0.09720852	0.0003638427	0.29237968	0.29216206	-8e-06	1.23260415e-08
8.410010570195318e-09	0.09720779	0.0003935521	0.29246292	0.29224563	-8e-06	1.2325948e-08
8.420023280137343e-09	0.09720702	0.00041961996	0.29255447	0.29233757	-8e-06	1.232585e-08
8.43003602244783e-09	0.097206235	0.00044171192	0.29265293	0.29243636	-8e-06	1.2325751e-08
8.440048831652108e-09	0.09720545	0.00045970312	0.29275715	0.29254097	-8e-06	1.2325651e-08
8.450008927870387e-09	0.097204685	0.00047345067	0.29286543	0.29264963	-8e-06	1.2325556e-08
8.46002162487951e-09	0.09720394	0.00048306538	0.29297778	0.2927624	-8e-06	1.232546e-08
8.47003439852564e-09	0.09720323	0.00048845925	0.2930925	0.29287753	-8e-06	1.2325371e-08
8.480047172974036e-09	0.09720256	0.00048967154	0.29320842	0.29299387	-8e-06	1.2325285e-08
8.490007265336918e-09	0.09720196	0.00048680362	0.29332384	0.29310971	-8e-06	1.23252075e-08
8.50002003867363e-09	0.0972014	0.00047994062	0.29343894	0.29322523	-8e-06	1.2325137e-08
8.510032862719637e-09	0.097200885	0.0004692346	0.29355186	0.29333854	-8e-06	1.23250725e-08
8.52004559381614e-09	0.09720043	0.0004548806	0.2936617	0.29344878	-8e-06	1.2325016e-08
8.530005623009539e-09	0.09720005	0.00043719323	0.29376692	0.29355434	-8e-06	1.2324968e-08
8.540018334458208e-09	0.097199716	0.0004162287	0.2938677	0.29365546	-8e-06	1.2324923e-08
8.55003109395876e-09	0.09719943	0.00039234146	0.2939626	0.29375064	-8e-06	1.2324886e-08
8.560043915482274e-09	0.09719919	0.0003658231	0.2940509	0.29383925	-8e-06	1.2324857e-08
8.570004017610035e-09	0.09719899	0.00033714517	0.2941314	0.29392007	-8e-06	1.2324832e-08
8.580016797851213e-09	0.09719884	0.00030632393	0.29420444	0.2939933	-8e-06	1.2324813e-08
8.590028649965271e-09	0.09719872	0.00027385395	0.29426903	0.29405808	-8e-06	1.2324796e-08
8.600040300062881e-09	0.09719863	0.00024008124	0.29432467	0.29411393	-8e-06	1.23247865e-08
8.610051902215506e-09	0.09719856	0.00020536012	0.29437116	0.2941605	-8e-06	1.2324778e-08
8.620010763133633e-09	0.097198516	0.0001702281	0.29440793	0.2941974	-8e-06	1.2324772e-08
8.630022402253709e-09	0.0971985	0.00013466689	0.29443532	0.2942249	-8e-06	1.23247705e-08
8.640034015116821e-09	0.0971985	9.9205194e-05	0.2944531	0.29424268	-8e-06	1.23247705e-08
8.650045630897932e-09	0.09719851	6.417903e-05	0.29446125	0.29425085	-8e-06	1.2324771e-08
8.660004549195238e-09	0.097198546	3.009715e-05	0.29445997	0.29424953	-8e-06	1.2324774e-08
8.670016211994375e-09	0.0971986	-3.0883793e-06	0.29444948	0.29423892	-8e-06	1.2324782e-08
8.680027777030934e-09	0.097198665	-3.4903376e-05	0.29443002	0.29421937	-8e-06	1.232479e-08
8.69003938575783e-09	0.09719874	-6.507398e-05	0.29440206	0.29419124	-8e-06	1.2324801e-08
8.700050968791766e-09	0.09719886	-9.3348266e-05	0.29436594	0.294155	-8e-06	1.2324815e-08
8.71001000676138e-09	0.097198986	-0.0001193646	0.29432252	0.29411143	-8e-06	1.2324831e-08
8.720021632692307e-09	0.09719916	-0.00014319755	0.29427195	0.29406062	-8e-06	1.2324852e-08
8.730033221382212e-09	0.09719934	-0.00016452411	0.29421502	0.2940035	-8e-06	1.2324877e-08
8.740044833664577e-09	0.09719956	-0.00018319998	0.2941525	0.2939407	-8e-06	1.23249055e-08
8.750003726274673e-09	0.09719981	-0.00019902912	0.29408535	0.2938733	-8e-06	1.2324935e-08
8.76001526566762e-09	0.09720009	-0.000212093	0.29401374	0.2938014	-8e-06	1.2324971e-08
8.77002686894732e-09	0.0972004	-0.00022223557	0.2939387	0.2937261	-8e-06	1.232501e-08
8.780038513832027e-09	0.09720073	-0.00022942586	0.2938611	0.2936482	-8e-06	1.2325052e-08
8.790050100190446e-09	0.097201094	-0.00023367001	0.29378173	0.29356858	-8e-06	1.2325097e-08
8.800009058866802e-09	0.09720149	-0.00023499322	0.29370174	0.29348826	-8e-06	1.2325149e-08
8.810020672567386e-09	0.097201906	-0.00023346694	0.29362118	0.2934074	-8e-06	1.2325201e-08
8.820032314350021e-09	0.097202316	-0.00022915009	0.2935412	0.29332715	-8e-06	1.2325254e-08
8.83004387664109e-09	0.09720276	-0.0002221502	0.2934625	0.2932482	-8e-06	1.232531e-08
8.840002752930191e-09	0.09720318	-0.00021265232	0.29338625	0.29317167	-8e-06	1.2325363e-08
8.850014340616884e-09	0.09720362	-0.00020070683	0.2933123	0.29309753	-8e-06	1.232542e-08
8.86002595394382e-09	0.09720407	-0.00018652956	0.29324177	0.29302675	-8e-06	1.2325474e-08
8.87003757445166e-09	0.09720447	-0.00017030457	0.2931752	0.2929599	-8e-06	1.2325527e-08
8.880049150514674e-09	0.09720487	-0.00015223415	0.2931131	0.29289764	-8e-06	1.2325578e-08
8.890008060895169e-09	0.097205244	-0.00013263494	0.2930563	0.29284063	-8e-06	1.2325625e-08
8.900019658211909e-09	0.09720558	-0.00011152875	0.29300466	0.2927888	-8e-06	1.2325667e-08
8.91003122929642e-09	0.09720588	-8.924827e-05	0.2929588	0.2927428	-8e-06	1.2325705e-08
8.920042788343004e-09	0.09720614	-6.6031665e-05	0.29291904	0.29270294	-8e-06	1.2325739e-08
8.930001737137271e-09	0.09720636	-4.2253487e-05	0.29288575	0.29266956	-8e-06	1.2325766e-08
8.940013263186307e-09	0.09720653	-1.7895747e-05	0.29285884	0.29264256	-8e-06	1.2325788e-08
8.950024889682095e-09	0.09720665	6.674968e-06	0.29283857	0.29262224	-8e-06	1.2325803e-08
8.960036417070959e-09	0.09720671	3.122105e-05	0.29282495	0.29260856	-8e-06	1.23258115e-08
8.970047932513954e-09	0.09720675	5.5508062e-05	0.29281792	0.2926016	-8e-06	1.2325816e-08
8.980006789512053e-09	0.09720672	7.918054e-05	0.29281753	0.2926012	-8e-06	1.23258115e-08
8.990018361731993e-09	0.097206645	0.0001022827	0.29282352	0.29260722	-8e-06	1.2325803e-08
